H2O,20,0,0,255,-1
*H2O,1,0,0,125,120
CaO,20,255,0,128,-1
*CaO,1,128,0,64,30
Ca,15,255,0,0,-1
*Ca,1,128,0,0,120
H2,15,0,0,128,-1
*H2,0,0,0,32,10
Al,15,255,0,0,-1
*Al,1,32,0,0,120
O2,15,0,64,0,-1
*O2,1,0,128,0,60
CaO2H2,30,0,128,128,-1
*CaO2H2,1,0,256,256,120
CaO2,30,0,128,128,-1
*CaO2,3,0,32,32,120
CaCl2,30,0,128,128,-1
*CaCl2,1,0,32,32,150
Cl2,25,0,128,128,-1
*Cl2,1,0,64,64,30
H2S,20,0,64,0,-1
*H2S,2,64,128,64,20
HCl,20,0,64,0,-1
*HCl,1,0,32,0,20
Al(OH)3,30,255,128,0,-1
*Al(OH)3,3,255,255,0,120
Al2O3,30,255,128,0,-1
*Al2O3,1,128,64,0,40
FeSO4,25,83,98,103,-1
*FeSO4,1,88,108,123,60
Fe2O3,25,83,98,103,-1
*Fe2O3,1,103,198,203,600
SO2,20,255,179,0,-1
*SO2,1,250,130,0,60
SO3,20,245,160,0,-1
*SO3,1,250,130,0,60
H2SO4,28,245,160,0,-1
*H2SO4,1,255,100,0,27
NaCl,20,130,30,30,-1
*NaCl,1,70,70,70,360
NaHSO4,28,130,30,130,-1
*NaHSO4,1,170,0,170,360
AlCl3,25,0,30,130,-1
*AlCl3,1,185,30,150,360
//NULL,NULL,NULL
